============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 1000000.E-04 keV
0000101   9.4762E+03 -1.8979E+02 -4.1897E+02
0000102   8.9276E+03 -2.3669E+03 -2.3052E+03
0000103   9.0449E+03 -7.6633E+02  3.2457E+02
0000104   1.0221E+04  1.0080E+02 -1.1074E+02
0000105   9.0104E+03  7.0889E+02  1.5009E+03
0000106   9.1451E+03 -9.5113E+02 -5.5186E+02
0000107   9.0601E+03 -1.3703E+03 -1.5711E+03
0000108   8.6914E+03  1.5175E+03  8.0905E+02
0000109   7.3895E+03 -2.6906E+03 -2.3331E+02
0000110   9.3502E+03  3.3267E+02 -3.6713E+02
0000111   7.9851E+03  9.8816E+02 -6.0502E+02
0000112   9.0406E+03 -8.8818E+01 -1.3992E+02
0000113   8.7897E+03  9.4621E+02 -7.4645E+02
0000114   8.9292E+03 -9.2574E+01 -3.6560E+02
0000115   9.0345E+03 -1.1941E+03  9.2363E+02
0000116   9.0788E+03 -3.7299E+02  1.1614E+02
0000117   8.8720E+03  1.5017E+03 -4.0011E+02
0000118   8.9430E+03  8.4260E+01  7.7187E+02
0000119   8.0161E+03  1.0548E+03 -1.3426E+03
0000120   7.7086E+03 -1.3437E+03  9.2830E+01
0000121   8.1726E+03 -1.5061E+03  9.8396E+02
0000122   8.5572E+03  4.9471E+02  1.5059E+03
0000123   8.1828E+03 -7.0661E+02  1.9403E+03
0000124   8.3538E+03 -1.8362E+02 -5.9018E+02
0000125   9.2249E+03 -9.1149E+02 -1.1476E+03
0000126   9.1598E+03  3.5339E+02 -7.6197E+02
0000127   9.0512E+03 -4.8738E+02 -7.6090E+02
0000128   8.6545E+03  6.5967E+02  6.7161E+02
0000129   8.6000E+03  1.4275E+02  1.4131E+03
0000130   9.0035E+03  9.8747E+01 -1.7606E+03
0000131   9.7341E+03 -8.5466E+02  3.0850E+01
0000132   7.5611E+03  2.3243E+02 -1.3720E+03
0000133   8.4852E+03 -1.0429E+03 -8.4346E+02
0000134   8.5759E+03  1.7603E+02  2.9434E+02
0000135   7.8259E+03 -2.3986E+03 -1.2748E+03
0000136   9.1069E+03  6.6593E+02 -1.0754E+03
0000137   9.0908E+03  6.0002E+02  2.0788E+03
0000138   7.8842E+03  2.5110E+03  7.8623E+02
0000139   8.3634E+03  5.9826E+02  2.0251E+03
0000140   7.8773E+03  1.6910E+03 -7.4402E+02
0000141   9.3845E+03  3.5723E+02 -1.1262E+02
0000142   9.0186E+03  4.5752E+02  4.3155E+02
0000143   8.4918E+03 -5.0814E+02 -1.8338E+03
0000144   8.9269E+03 -6.9195E+02  4.9479E+01
0000145   8.3759E+03 -9.5594E+02 -1.1440E+02
0000146   8.2912E+03 -6.1690E+02  9.9048E+02
0000147   8.8412E+03 -6.3340E+02 -7.4360E+02
0000148   8.4052E+03  1.2326E+02 -1.6183E+03
0000149   8.6770E+03  2.6720E+02  6.5768E+02
0000150   6.3568E+03 -2.3362E+03  3.0205E+03
0000151   6.0021E+03 -1.7909E+03  4.6310E+03
0000152   8.5896E+03  1.0420E+03  7.9486E+02
0000153   7.9959E+03 -7.0809E+02  5.5861E+02
0000154   8.6399E+03  3.0066E+03  6.3172E+02
0000155   8.1253E+03  1.4840E+03  1.5255E+03
0000156   8.1580E+03 -6.7673E+02  1.2703E+03
0000157   6.9285E+03 -1.1821E+02  3.1917E+03
0000158   8.6107E+03 -1.6201E+03 -9.7307E+02
0000159   8.9363E+03  7.0737E+02 -5.4372E+01
0000160   8.8561E+03 -1.1270E+03 -4.8940E+02
0000161   8.8587E+03 -1.1265E+03  8.3615E+02
0000162   7.5351E+03 -4.6810E+02 -1.5156E+03
0000163   8.7890E+03  4.0604E+02 -7.6278E+01
0000164   7.6805E+03  1.8540E+03 -3.5571E+03
0000165   8.7110E+03  1.4135E+03  1.0380E+03
0000166   9.0352E+03 -6.0163E+02 -3.4142E+02
0000167   9.8049E+03 -7.7955E+02 -6.0979E+02
0000168   8.9300E+03 -2.7831E+02 -1.2779E+03
0000169   9.0443E+03  1.2949E+03 -1.3251E+03
0000170   9.1739E+03 -9.9853E+02 -1.6354E+02
0000171   9.1810E+03  4.8147E+02  2.6704E+02
0000172   9.0723E+03 -4.3405E+02  1.3431E+03
0000173   8.2356E+03  2.3087E+03  1.3928E+02
0000174   9.5493E+03 -3.8098E+01  3.7778E+02
0000175   9.2879E+03 -1.0538E+03 -5.3898E+02
0000176   8.3329E+03  1.5761E+02 -3.2274E+03
0000177   8.2867E+03 -5.2223E+02 -1.5576E+03
0000178   8.9310E+03  4.6451E+02  4.0192E+01
0000179   7.0429E+03 -1.8603E+03 -1.7155E+03
0000180   9.4058E+03  1.4491E+03 -1.5789E+01
0000181   8.0842E+03  2.2201E+03  2.4158E+03
0000182   8.4171E+03 -4.3479E+02 -9.9036E+02
0000183   8.8137E+03  1.4446E+03 -2.8226E+01
0000184   8.7888E+03 -8.0774E+02  4.6052E+00
0000185   8.8522E+03 -7.9771E+02  1.9172E+03
0000186   8.9121E+03 -1.5025E+02  4.5578E+02
0000187   8.0169E+03 -5.2871E+02  1.4518E+03
0000188   9.0795E+03  2.0667E+02  6.1191E+01
0000189   8.6471E+03  1.4114E+02 -3.5840E+02
0000190   7.8725E+03 -3.8664E+03 -9.3063E+02
0000191   8.3609E+03  6.7060E+02 -1.0770E+03
0000192   8.8276E+03 -1.3650E+03 -3.4634E+02
0000193   8.3832E+03  3.9355E+02 -8.7040E+02
0000194   7.8929E+03  6.0161E+02  8.5505E+02
0000195   8.9797E+03  3.8434E+02 -3.1029E-01
0000196   7.8649E+03  8.1135E+02  3.2153E+03
0000197   8.6185E+03 -2.8769E+02 -5.8349E+02
0000198   8.4072E+03  9.3553E+02  1.9972E+03
0000199   6.4695E+03  4.1880E+03 -1.4149E+03
0000200   8.7237E+03 -7.7186E+02 -2.4293E+02
0000201   7.2620E+03 -1.1569E+03 -1.5630E+03
0000202   8.8755E+03  1.0656E+03  1.0476E+03
0000203   8.0631E+03 -5.3138E+02  3.1480E+03
0000204   8.8477E+03 -8.1948E+02 -1.7004E+03
0000205   9.4176E+03 -9.4236E+02 -1.6149E+02
0000206   8.9866E+03 -5.7851E+02 -2.1275E+02
0000207   7.9961E+03  4.1461E+02  1.2579E+02
0000208   8.3608E+03 -4.9578E+02 -8.2377E+02
0000209   9.3428E+03 -1.1490E+02  5.5167E+02
0000210   9.0353E+03 -1.0880E+03 -8.2246E+02
0000211   8.4989E+03 -5.2688E+01  1.3969E+03
0000212   9.0018E+03  1.9124E+02  4.9412E+01
0000213   8.3445E+03 -1.4384E+03 -5.7014E+02
0000214   9.2044E+03 -7.4776E+02  6.0930E+02
0000215   8.7436E+03  2.6535E+02 -1.9830E+02
0000216   9.4151E+03 -1.0121E+02  1.3634E+03
0000217   8.3915E+03  1.8435E+02 -3.5476E+02
0000218   7.9294E+03 -1.9126E+03 -2.2063E+03
0000219   8.4196E+03 -1.5320E+03 -1.0568E+03
0000220   8.9510E+03  2.9707E+01  7.6532E+02
0000221   7.4245E+03 -9.1853E+02 -1.2494E+03
0000222   8.8678E+03 -2.4556E+02 -1.5086E+03
0000223   9.3222E+03  1.5659E+03  7.4612E+02
0000224   7.5908E+03 -2.4072E+03 -2.5408E+02
0000225   8.0034E+03  4.6863E+02  5.5865E+02
0000226   8.4719E+03 -4.4676E+02  1.1720E+02
0000227   8.6762E+03 -2.4301E+02  1.2289E+03
0000228   8.5960E+03  4.7113E+02 -9.1817E+02
0000229   7.2714E+03  5.1226E+02  8.9638E+02
0000230   9.3987E+03 -7.3734E+02  2.9035E+02
0000231   1.0342E+04  1.3956E+03 -2.4307E+02
0000232   9.9279E+03 -1.3353E+02  2.2067E+02
0000233   9.3438E+03 -7.3091E+02 -1.3172E+03
0000234   8.4677E+03 -1.7497E+02 -3.5271E+02
0000235   9.2510E+03 -5.7480E+02  8.1758E+02
0000236   7.4517E+03  4.1514E+02 -1.5919E+02
0000237   8.2704E+03 -9.2186E+02 -1.8499E+03
0000238   8.6983E+03 -6.6072E+02  2.7814E+02
0000239   8.8639E+03 -5.3913E+02 -1.2474E+02
0000240   9.0115E+03 -1.7201E+02 -1.4045E+03
0000241   8.9632E+03 -4.6408E+01  1.1735E+03
0000242   7.9139E+03  3.6670E+02 -6.0777E+02
0000243   8.9877E+03  1.9771E+03  6.3066E+02
0000244   9.1702E+03  3.4996E+01  8.0645E+02
0000245   9.0008E+03  6.4882E+02 -2.3910E+02
0000246   7.9711E+03  7.7335E+01 -2.9409E+02
0000247   8.4848E+03 -8.1331E+02 -1.2180E+03
0000248   9.2275E+03  1.2720E+03 -1.8697E+03
0000249   7.9081E+03  1.4220E+03  4.0472E+02
0000250   8.0031E+03  3.0355E+02  8.3930E+02
0000251   9.6813E+03 -1.4266E+03 -1.0519E+03
0000252   8.6427E+03  2.7769E+02 -8.7006E+02
0000253   8.2232E+03 -2.1904E+02  1.5000E+03
0000254   9.9086E+03 -1.0178E+02 -9.2899E+01
0000255   8.4634E+03 -1.7940E+03 -1.3608E+03
0000256   8.8777E+03  4.4412E+02 -2.3648E+03
0000257   8.3433E+03  4.0526E+02  4.2501E+02
0000258   9.1469E+03  2.6311E+02 -2.3253E+02
0000259   8.8936E+03 -3.7906E+02  1.1308E+02
0000260   8.4975E+03  1.8769E+03 -6.9125E+02
0000261   8.9067E+03  3.2402E+02  4.5701E+02
0000262   9.3297E+03 -6.5641E+02 -1.6176E+03
0000263   9.2659E+03  9.7436E+02  9.1527E+02
0000264   9.6801E+03  7.0687E+02 -1.9928E+03
0000265   8.3006E+03 -3.1060E+02 -1.8389E+03
0000266   8.5675E+03  4.3648E+02 -1.5815E+03
0000267   8.4798E+03 -3.7248E+02  1.4073E+03
0000268   8.5162E+03  1.4271E+03  5.7259E+02
0000269   8.3686E+03  3.2085E+02  3.7065E+02
0000270   8.3020E+03  8.4461E+01 -8.5843E+02
0000271   9.3022E+03  3.3657E+03 -7.7978E+02
0000272   8.7411E+03 -1.1947E+03  2.0756E+03
0000273   7.7352E+03 -1.4782E+03  1.1969E+03
0000274   8.3703E+03  8.8533E+02 -2.6153E+03
0000275   9.3414E+03  8.0051E+02  1.6469E+03
0000276   8.2181E+03 -1.3311E+03  1.8736E+03
0000277   7.5252E+03  8.8613E+02  1.7859E+03
0000278   9.6401E+03  8.3425E+01 -7.8693E+02
0000279   9.2778E+03  1.1328E+03  6.0112E+02
0000280   8.0434E+03  3.2126E+02  3.4840E+02
0000281   9.1463E+03  2.4547E+02  1.0512E+03
0000282   8.4934E+03  3.7770E+01 -2.2579E+02
0000283   7.7762E+03  2.7596E+02  1.8519E+03
0000284   9.1136E+03  6.4591E+01 -3.7858E+02
0000285   8.6453E+03  1.7282E+02 -1.1968E+02
0000286   9.5067E+03 -2.6818E+02  3.5911E+02
0000287   9.0190E+03 -1.9890E+00 -1.4364E+03
0000288   8.6728E+03 -1.0031E+03  1.4626E+03
0000289   6.3959E+03 -2.9291E+03 -7.7210E+02
0000290   8.9115E+03 -2.1035E+03 -7.6179E+02
0000291   7.9797E+03 -2.0618E+03  1.3301E+03
0000292   8.0906E+03  6.5217E+02 -1.5594E+02
0000293   9.1532E+03 -1.4147E+03 -1.2524E+03
0000294   7.4710E+03  9.7405E+01  2.1677E+03
0000295   9.6531E+03 -8.0241E+02  1.2309E+03
0000296   5.8480E+03  2.8917E+02  1.2473E+03
0000297   8.4478E+03  1.9504E+03 -1.4496E+03
0000298   8.1014E+03 -1.2722E+03  1.1195E+02
0000299   8.8269E+03 -7.1935E+02  9.8273E+02
0000300   9.2970E+03 -4.5557E+02 -5.7820E+02
0000301   7.7292E+03 -1.4095E+03  4.4856E+02
0000302   9.6198E+03 -3.8003E+02  6.2166E+01
0000303   7.9938E+03  8.1132E+02  1.1589E+03
0000304   8.5829E+03  1.3261E+03 -1.1502E+03
0000305   7.7445E+03 -2.0733E+03  1.2586E+03
0000306   8.9317E+03  1.0081E+03  1.7108E+03
0000307   7.7702E+03  7.5445E+02  1.8390E+03
0000308   9.0845E+03 -2.5137E+02 -7.1125E+02
0000309   8.6372E+03  1.4424E+03 -4.7063E+02
0000310   8.7215E+03 -7.8675E+02  5.6489E+02
0000311   8.5888E+03 -9.2132E+02 -1.7521E+02
0000312   7.5235E+03  2.0584E+03 -1.3595E+03
0000313   8.6041E+03  5.4021E+02  1.5989E+02
0000314   8.9787E+03 -2.8246E+02  3.4957E+02
0000315   8.4848E+03  7.7637E+02 -2.7857E+02
0000316   8.2344E+03  7.9781E+02 -5.1101E+02
0000317   8.9160E+03 -2.1554E+03 -1.8287E+02
0000318   9.0793E+03 -2.2514E+02 -6.2313E+02
0000319   8.1227E+03  2.2491E+02 -3.5338E+02
0000320   8.6422E+03 -6.7567E+02 -4.0846E+02
0000321   8.1212E+03 -1.4140E+03 -5.9113E+02
0000322   8.1057E+03 -1.2071E+01  5.9421E+02
0000323   9.4178E+03  1.7504E+03  2.4832E+02
0000324   9.2528E+03 -6.5378E+02 -1.8458E+03
0000325   9.1119E+03 -2.4725E+02 -2.0391E+01
0000326   7.8527E+03  5.7073E+02 -1.1602E+03
0000327   8.2369E+03 -1.4712E+03 -1.2609E+03
0000328   8.2309E+03  1.4387E+03 -4.1528E+02
0000329   7.6294E+03  5.8489E+02  1.6120E+03
0000330   8.8604E+03 -4.5156E+02 -7.2829E+02
0000331   7.8855E+03 -5.5925E+01 -1.3267E+03
0000332   9.0370E+03  2.4191E+02 -9.1054E+02
0000333   8.4160E+03  5.7689E+02 -7.3368E+02
0000334   8.8220E+03  8.3652E+01 -7.9644E+02
0000335   8.0033E+03  3.3859E+02 -1.1305E+03
0000336   8.2292E+03  5.7680E+02  5.3257E+02
0000337   8.1425E+03 -9.3117E+02  4.9159E+02
0000338   8.6340E+03  1.5584E+03 -5.1798E+02
0000339   9.1205E+03 -1.8702E+01 -8.5280E+02
0000340   8.4376E+03  3.7737E+02 -4.5459E+01
0000341   9.4627E+03  3.0707E+02 -7.1432E+02
0000342   8.9790E+03 -2.6925E+02  8.5749E+02
0000343   8.8246E+03  1.6909E+03  1.3211E+03
0000344   8.7892E+03  3.5942E+02 -6.3986E+02
0000345   8.0791E+03 -4.4718E+02  6.9064E+02
0000346   8.7226E+03  2.3698E+02 -8.2685E+02
0000347   8.4384E+03  1.4155E+03 -1.6540E+03
0000348   8.4394E+03 -6.3021E+02 -4.0290E+02
0000349   8.6770E+03  1.7661E+03 -7.6625E+02
0000350   8.5357E+03  7.7799E+02 -9.3748E+02
0000351   8.2836E+03  9.7606E+02  1.9907E+02
0000352   7.2616E+03 -9.7309E+02 -6.8893E+02
0000353   8.9333E+03 -1.2902E+03  3.5478E+02
0000354   7.3824E+03  2.9126E+01 -1.5650E+02
0000355   7.7777E+03  3.2469E+03  1.0781E+03
0000356   8.9801E+03  1.1108E+03  1.3194E+03
0000357   8.8085E+03  7.4114E+02  2.5015E+01
0000358   8.2968E+03  9.2542E+02 -4.0696E+02
0000359   8.7630E+03  1.0308E+03  1.0627E+03
0000360   9.5120E+03  6.2077E+02  4.9528E+01
0000361   9.9934E+03  4.8141E+02  3.7457E+02
0000362   9.5699E+03  7.7443E+02 -8.4470E+02
0000363   9.3542E+03 -2.8912E+02  1.1283E+03
0000364   7.7111E+03 -9.3625E+02  3.0021E+03
0000365   9.2100E+03  1.2379E+03  6.3140E+02
0000366   7.8589E+03  8.8839E+02 -4.3305E+02
0000367   9.1814E+03  5.8583E+02 -1.2265E+02
0000368   9.0878E+03 -2.4281E+03  1.6816E+03
0000369   8.2294E+03 -3.0150E+02  2.2246E+03
0000370   9.6609E+03  1.7320E+02 -3.7870E+00
0000371   9.0555E+03 -2.3864E+01 -1.1300E+03
0000372   8.9076E+03  1.4768E+02 -7.0683E+02
0000373   7.9147E+03 -2.6933E+03 -1.3962E+03
0000374   8.9561E+03  5.0874E+02 -3.1372E+02
0000375   8.4849E+03  5.9313E+02  1.6418E+03
0000376   7.4923E+03 -2.0934E+02  1.8230E+03
0000377   8.9039E+03  8.1112E+02 -9.5387E+02
0000378   7.7305E+03 -8.9075E+02  2.4732E+03
0000379   8.8994E+03  1.3252E+03 -5.9835E+02
0000380   9.0903E+03  9.8071E+02 -7.1729E+02
0000381   6.2125E+03 -2.3749E+03 -1.4973E+03
0000382   9.4918E+03  6.0683E+02  9.6703E+02
0000383   8.6632E+03 -2.9161E+02 -3.5540E+02
0000384   8.6535E+03  8.2400E+02 -1.8494E+03
0000385   8.7339E+03 -9.0752E+02 -8.6667E+02
0000386   8.7136E+03  4.0559E+02 -4.9985E+02
0000387   8.6849E+03  5.2689E+02  1.1264E+03
0000388   8.9167E+03 -2.6423E+01 -6.5722E+02
0000389   4.6707E+03 -1.0423E+03  3.8809E+03
0000390   8.9582E+03  2.9496E+02 -1.4624E+03
0000391   8.8046E+03  1.1345E+03  1.7710E+03
0000392   7.3093E+03  1.3051E+01 -1.6027E+03
0000393   9.0499E+03 -9.3214E+01 -5.4730E+02
0000394   8.9334E+03  1.0500E+03  1.0046E+03
0000395   5.3564E+03 -1.6556E+03  3.4007E+03
0000396   8.4977E+03 -1.0796E+03  3.5840E+02
0000397   4.7072E+03  2.9401E+03 -1.1491E+03
0000398   9.2863E+03  1.3311E+02  1.7485E+03
0000399   9.7274E+03 -8.5642E+02 -4.6837E+02
0000400   8.4102E+03 -1.7119E+03  2.2524E+02
0000401   9.6486E+03  2.9171E+02 -8.1553E+02
0000402   7.5131E+03 -1.1969E+03 -1.7246E+03
0000403   8.0741E+03  1.6059E+03 -7.3832E+02
0000404   8.8978E+03 -6.2580E+02  2.0287E+02
0000405   8.7104E+03 -1.4537E+03  5.8468E+01
0000406   8.4705E+03 -5.7632E+02 -4.8034E+02
0000407   7.4687E+03 -1.4393E+03 -2.0498E+03
0000408   8.4463E+03  4.7638E+02 -1.3694E+03
0000409   8.6401E+03  1.3918E+02 -1.9047E+02
0000410   9.3610E+03  6.1699E+02 -1.3179E+02
0000411   8.6624E+03 -2.7805E+02  1.0002E+02
0000412   8.8052E+03 -4.7001E+02  1.2072E+03
0000413   8.9839E+03 -3.0005E+02  4.0351E+02
0000414   5.7901E+03 -3.4681E+02 -3.6160E+03
0000415   8.8684E+03 -1.2414E+03  1.5266E+03
0000416   8.5822E+03  2.4537E+03  3.8164E+02
0000417   8.7485E+03  1.1530E+03 -7.4679E+02
0000418   8.9797E+03  5.7313E+01  1.0507E+03
0000419   8.4497E+03 -1.2704E+03  1.2881E+03
0000420   9.5659E+03 -8.7155E+02 -2.6412E+01
0000421   9.4362E+03 -1.1760E+02  6.4857E+01
0000422   8.8811E+03 -7.1526E+02 -1.5769E+03
0000423   8.2074E+03 -1.4090E+03  7.3005E+02
0000424   9.1541E+03 -4.1518E+02  1.0865E+03
0000425   8.7039E+03 -4.8380E+02  3.1096E+02
0000426   9.3906E+03 -6.3134E+02  6.5502E+02
0000427   9.0510E+03  3.6206E+02 -2.0661E+02
0000428   9.1199E+03  7.0655E+02 -5.6518E+02
0000429   8.8660E+03 -1.8311E+02  1.2078E+03
0000430   9.6767E+03 -2.6669E+02  4.9384E+02
0000431   8.4382E+03 -4.6762E+02 -6.7013E+02
0000432   8.6616E+03  1.2794E+02 -6.2686E+02
0000433   9.3459E+03 -2.3407E+02  1.8113E+03
0000434   8.8741E+03  5.7959E+02  1.3728E+03
0000435   9.1104E+03  6.9995E+02 -1.4083E+03
0000436   8.6690E+03  6.1539E+02 -1.4067E+03
0000437   8.1968E+03 -6.5891E+02  1.7239E+03
0000438   8.6909E+03 -1.0955E+03  1.8144E+02
0000439   9.2809E+03  5.8980E+02  4.2385E+02
0000440   7.9028E+03  6.7613E+02  7.8387E+02
0000441   9.3480E+03 -3.9444E+02  6.9582E+02
0000442   7.7546E+03 -2.1935E+02 -1.8282E+03
0000443   9.3053E+03 -2.9749E+02  9.9988E+02
0000444   8.9318E+03 -2.7928E+03  8.8181E+02
0000445   9.4886E+03  6.2966E+02  6.4708E+02
0000446   1.0123E+04 -5.6923E+02 -1.3830E+03
0000447   8.5938E+03  2.4435E+02 -7.5821E+02
0000448   8.2918E+03 -3.0988E+02 -6.0513E+02
0000449   8.7032E+03 -1.2665E+03  5.1424E+02
0000450   8.6098E+03  4.0847E+02 -1.4697E+03
0000451   7.9727E+03 -5.8890E+01  2.2033E+02
0000452   9.5739E+03 -4.5625E+02 -5.6583E+02
0000453   8.9006E+03 -2.2736E+03 -1.1662E+03
0000454   9.9248E+03 -1.4364E+03  2.6335E+02
0000455   8.5331E+03 -3.0207E+02  7.8756E+02
0000456   8.6938E+03  2.3092E+02 -2.0136E+03
0000457   8.6047E+03 -1.3763E+03 -5.9936E+02
0000458   9.9769E+03  8.1790E+02 -3.8815E+02
0000459   8.5019E+03 -5.2854E+02 -7.2026E+01
0000460   8.3009E+03  8.3894E+01 -8.4641E+01
0000461   8.6513E+03 -3.0653E+01 -2.8556E+02
