============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 4600000.E-03 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Si_Top    
  Layer # 1 - Bottom Depth=300000.E+01 A
  Layer # 1 - Density =0002.3210 g/cm3
  Layer # 1 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
  Layer # 2 - Si_Bottom 
  Layer # 2 - Bottom Depth=600000.E+01 A
  Layer # 2 - Density =0002.3210 g/cm3
  Layer # 2 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000263   1.8609E+06 -3.4203E+04 -5.8495E+04
0000264   1.9449E+06 -3.1585E+04  1.0402E+05
0000265   1.9272E+06 -2.8870E+04 -1.7548E+04
0000266   1.9219E+06  2.9604E+04  2.4395E+04
0000267   1.8569E+06 -8.5024E+04  2.4742E+04
0000268   1.8662E+06 -9.1368E+04  3.4635E+04
0000269   1.9362E+06 -1.2116E+05 -7.3126E+04
0000270   1.8552E+06  1.5385E+05 -1.3382E+05
0000271   1.8852E+06 -1.5233E+04 -9.1810E+02
0000272   1.7592E+06  1.0909E+05 -2.2717E+05
0000273   1.9259E+06  4.7325E+04  1.0548E+05
0000274   1.9145E+06 -1.9299E+04 -4.6994E+04
0000275   1.9256E+06 -3.6198E+04 -4.4195E+04
0000276   1.9361E+06  4.2116E+04 -7.5288E+04
0000277   1.9248E+06 -8.0953E+04 -4.0688E+04
0000278   1.8968E+06  6.4989E+03  5.5344E+04
0000279   1.9040E+06 -8.6976E+03  4.9542E+03
0000280   1.8728E+06 -8.5415E+04  5.5881E+04
0000281   1.9093E+06 -1.2763E+05  1.1875E+04
0000282   1.8907E+06 -3.8141E+04 -3.6718E+04
0000283   1.8618E+06 -7.1467E+04 -3.2645E+03
0000284   1.9171E+06 -5.6327E+04 -2.8576E+04
0000285   1.8543E+06 -4.7536E+04 -1.4854E+05
0000286   1.8892E+06  5.6967E+04  4.7940E+03
0000287   1.8925E+06  4.4559E+04  1.2368E+05
0000288   1.8479E+06  2.3338E+04  3.4253E+04
